math_score,reading_score,writing_score,average_score,total_score,gender_female,gender_male,race/ethnicity_group a,race/ethnicity_group b,race/ethnicity_group c,race/ethnicity_group d,race/ethnicity_group e,parental_level_of_education_associate's degree,parental_level_of_education_bachelor's degree,parental_level_of_education_high school,parental_level_of_education_master's degree,parental_level_of_education_some college,parental_level_of_education_some high school,lunch_free/reduced,lunch_standard,test_preparation_course_completed,test_preparation_course_none,performance_average,performance_excellent,performance_good,performance_poor,pass_status_fail,pass_status_pass
-0.48039043588552205,-1.945402750771179,-1.7325984626899862,-1.4534332738207774,-1.4534332738207771,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True
0.5253118025349698,0.12410125699930374,0.657707672514996,0.46207887818745436,0.462078878187455,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
1.0616863296925656,-0.4967499453318411,-0.4046506097983295,0.060057809247455664,0.06005780924745566,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.9946395137978661,0.7449524593304486,0.5249128872258303,0.7931550526086306,0.793155052608631,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
0.5253118025349698,0.8139359262561313,0.5249128872258303,0.6512652635709838,0.6512652635709841,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
-0.5474372517802215,-0.5657334122575238,-0.13906103921999816,-0.4365564523843088,-0.43655645238430824,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
0.9275926979031666,0.6759689924047658,0.7241050651595787,0.8168033507815715,0.8168033507815721,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True
-2.089514017358309,-2.7732043538793723,-2.728559352358729,-2.659496480640776,-2.659496480640775,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False
-1.620186306095413,-0.4967499453318411,-0.5374453950874952,-0.9331707140160728,-0.9331707140160721,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
-0.4133436199908226,-1.2555680815143515,-0.8030349656658266,-0.8622258194972493,-0.8622258194972487,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
1.3969204091660627,1.503770595512959,0.8568998504487444,1.3134176124133354,1.3134176124133359,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True
1.1957799614819644,0.9519028601074969,0.4585154945812474,0.9113965434733368,0.9113965434733367,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
1.128733145587265,1.1588532608845452,1.3216815989608244,1.2661210160674539,1.2661210160674536,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True
-2.1565608332530086,-1.8764192838454963,-1.9317906406237348,-2.091937324490188,-2.0919373244901878,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False
-0.01106272462262583,0.5380020585534003,0.12652853135833322,0.22559589645804332,0.22559589645804362,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
-0.3462968040961231,-0.9106507468859377,-0.8030349656658266,-0.7203360304596025,-0.7203360304596019,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True
-0.6815308835696204,-0.08284914377774454,0.3921181019366646,-0.12912857613607379,-0.12912857613607345,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
1.3969204091660627,1.0898697939588624,0.32572070929208174,0.9823414379921601,0.98234143799216,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.7485776994643198,-0.28979954455479284,-0.4046506097983295,-0.5075013469031322,-0.5075013469031316,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True
1.3298735932713632,0.7449524593304486,0.4585154945812474,0.8877482453003949,0.8877482453003955,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
-0.9497181471484183,-0.22081607762911007,0.32572070929208174,-0.2946666633466619,-0.2946666633466614,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
-1.4190458584113144,-0.9106507468859377,-0.9358297509549922,-1.146005397572543,-1.1460053975725424,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True
0.3912181707455709,0.1930847239249865,0.19292592400291605,0.2728924928039259,0.2728924928039259,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-0.6144840676749209,-1.3245515484400343,-0.9358297509549922,-1.0041156085348961,-1.0041156085348955,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
0.12303090716677309,0.1930847239249865,-0.27185582450916385,0.012761212901573048,0.012761212901573383,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True
1.4639672250607623,1.77970446321569,1.7200659548283213,1.739086979526276,1.7390869795262764,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
0.6594054343243687,-0.3587830114804756,-0.13906103921999816,0.060057809247455664,0.06005780924745566,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-1.351999042516615,-1.8074358169198135,-1.7325984626899862,-1.7135645537231303,-1.7135645537231297,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
0.05598409127207363,1.1588532608845452,0.9896946357379102,0.7695067544356898,0.7695067544356898,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.7321544886395601,1.227836727810228,0.657707672514996,1.2661210160674539,1.2661210160674536,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
1.128733145587265,0.8829193931818141,1.056092028382493,1.0769346306839243,1.0769346306839247,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.9275926979031666,0.4000351247020348,0.5913102798704131,0.6749135617439246,0.6749135617439252,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.2122031723067242,-0.22081607762911007,-0.07266364657541531,-0.1764251724819564,-0.17642517248195572,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
-0.14515635641202473,-0.6347168791832066,0.3921181019366646,-0.12912857613607379,-0.12912857613607345,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
-0.8156245153590194,-1.1865846145886687,-1.1350219288887406,-1.0987088012266604,-1.0987088012266601,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True
1.1957799614819644,0.7449524593304486,0.7905024578041616,0.9586931398192183,0.9586931398192189,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
0.4582649866402704,-0.08284914377774454,-0.13906103921999816,0.08370610742039647,0.0837061074203968,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0.9275926979031666,0.9519028601074969,0.9896946357379102,1.005989736165101,1.0059897361651011,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.6815308835696204,-1.1865846145886687,-0.8694323583104093,-0.9568190121890136,-0.9568190121890133,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
-0.48039043588552205,-1.2555680815143515,-1.6662010700454035,-1.193301993918425,-1.1933019939184246,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True
0.5923586184296693,0.33105165777635204,0.06013113871375037,0.3438373873227493,0.3438373873227493,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
1.262826777376664,0.46901859162771753,0.19292592400291605,0.6749135617439246,0.6749135617439252,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.5310140409554618,0.46901859162771753,0.3921181019366646,0.8404516489545133,0.8404516489545132,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.5474372517802215,0.055117790073620984,-0.006266253930832468,-0.1764251724819564,-0.17642517248195572,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
-0.07810954051732528,-0.3587830114804756,-0.4046506097983295,-0.2946666633466619,-0.2946666633466614,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0.12303090716677309,-0.6347168791832066,-1.002227143599575,-0.531149645076073,-0.5311496450760728,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
-1.2849522266219155,-1.393535015365717,-1.2678167141779064,-1.382488379301954,-1.3824883793019538,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True
0.32417135485087145,0.9519028601074969,0.9896946357379102,0.7931550526086306,0.793155052608631,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
-0.4133436199908226,0.055117790073620984,0.12652853135833322,-0.08183197979019118,-0.08183197979019118,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
0.9275926979031666,0.7449524593304486,0.2593233166474989,0.6749135617439246,0.6749135617439252,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
-0.8156245153590194,-1.1865846145886687,-1.068624536244158,-1.0750605030537195,-1.075060503053719,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
-0.27924998820142366,0.26206819085066924,0.12652853135833322,0.03640951107451385,0.03640951107451452,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-0.14515635641202473,0.26206819085066924,-0.006266253930832468,0.03640951107451385,0.03640951107451452,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.7934990661137676,0.5380020585534003,0.5913102798704131,0.6749135617439246,0.6749135617439252,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.257124538956172,0.4000351247020348,0.657707672514996,0.46207887818745436,0.462078878187455,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-0.07810954051732528,0.8139359262561313,0.8568998504487444,0.5566720708792197,0.5566720708792195,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True
-0.14515635641202473,0.6759689924047658,0.5913102798704131,0.39113398366863095,0.3911339836686316,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True
0.8605458820084672,0.6759689924047658,0.657707672514996,0.7695067544356898,0.7695067544356898,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True
-1.4860926743060139,-1.3245515484400343,-1.1350219288887406,-1.382488379301954,-1.3824883793019538,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True
2.2014821999024563,1.6417375293643244,1.45447638424999,1.857328470390982,1.8573284703909823,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True
0.6594054343243687,0.26206819085066924,-0.006266253930832468,0.32018908914980754,0.3201890891498082,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.48039043588552205,-1.8764192838454963,-1.798995855334569,-1.4534332738207774,-1.4534332738207771,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True
-0.2122031723067242,0.4000351247020348,0.8568998504487444,0.36748568549569016,0.36748568549569044,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.19007772306147255,0.1930847239249865,0.5913102798704131,0.3438373873227493,0.3438373873227493,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
1.4639672250607623,1.5727540624386418,1.7864633474729041,1.6917903831803944,1.6917903831803942,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.32417135485087145,0.46901859162771753,0.12652853135833322,0.32018908914980754,0.3201890891498082,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
0.19007772306147255,-0.42776647840615833,-0.47104800244291234,-0.24737006700077982,-0.24737006700077913,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.5474372517802215,-1.393535015365717,-1.7325984626899862,-1.2878951866101898,-1.2878951866101893,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True
-1.2849522266219155,-1.117601147662986,-0.6702401803766609,-1.0750605030537195,-1.075060503053719,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True
-0.07810954051732528,0.055117790073620984,0.19292592400291605,0.060057809247455664,0.06005780924745566,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
1.4639672250607623,1.0898697939588624,0.5249128872258303,1.0769346306839243,1.0769346306839247,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
1.128733145587265,0.606985525479083,0.32572070929208174,0.7222101580898073,0.7222101580898075,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.262826777376664,1.5727540624386418,1.6536685621837386,1.5735488923156884,1.5735488923156884,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True
-0.48039043588552205,-0.42776647840615833,0.4585154945812474,-0.1527768743090146,-0.15277687430901457,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
-0.07810954051732528,1.1588532608845452,0.7905024578041616,0.6512652635709838,0.6512652635709841,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True
0.4582649866402704,-0.9106507468859377,-0.7366375730212437,-0.41290815421136745,-0.4129081542113671,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
-0.8826713312537188,-1.1865846145886687,-1.7325984626899862,-1.335191782956072,-1.3351917829560715,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
-1.4190458584113144,-1.4625184822913997,-1.4670088921116549,-1.524378168339601,-1.5243781683396005,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,True
0.4582649866402704,0.6759689924047658,1.056092028382493,0.7695067544356898,0.7695067544356898,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.257124538956172,0.606985525479083,0.657707672514996,0.5330237727062778,0.5330237727062784,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
-1.95542038556891,-1.6004854161427653,-1.4670088921116549,-1.7608611500690126,-1.760861150069012,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False
0.9946395137978661,0.8829193931818141,0.9232972430933273,0.9823414379921601,0.98234143799216,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
2.0673885681130573,0.8829193931818141,1.3216815989608244,1.5026039977968648,1.502603997796865,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.05598409127207363,1.3658036616615934,0.9232972430933273,0.8168033507815715,0.8168033507815721,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
1.4639672250607623,0.4000351247020348,0.5249128872258303,0.8404516489545133,0.8404516489545132,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.7264522502190682,0.46901859162771753,0.5913102798704131,0.627616965398043,0.627616965398043,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
0.6594054343243687,0.055117790073620984,-0.006266253930832468,0.2492441946309841,0.24924419463098477,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.3298735932713632,0.26206819085066924,0.12652853135833322,0.6039686672251012,0.6039686672251018,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True
-0.2122031723067242,-0.6347168791832066,-0.7366375730212437,-0.5547979432490143,-0.5547979432490139,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
-0.07810954051732528,0.26206819085066924,0.4585154945812474,0.22559589645804332,0.22559589645804362,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.7934990661137676,0.5380020585534003,0.7905024578041616,0.745858456262748,0.7458584562627487,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0.05598409127207363,-0.4967499453318411,-0.5374453950874952,-0.34196325969254404,-0.3419632596925437,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
-1.351999042516615,-1.945402750771179,-1.6662010700454035,-1.7372128518960712,-1.7372128518960708,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True
0.32417135485087145,0.33105165777635204,-0.006266253930832468,0.22559589645804332,0.22559589645804362,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
-1.7542799378848117,-1.6004854161427653,-1.2014193215333235,-1.5953230628584243,-1.595323062858424,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
1.598060856850161,1.227836727810228,0.4585154945812474,1.1478795252027478,1.147879525202748,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.9946395137978661,0.606985525479083,0.8568998504487444,0.8640999471274541,0.8640999471274543,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.6815308835696204,-1.048617680737303,-1.068624536244158,-0.9804673103619549,-0.9804673103619544,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True
0.05598409127207363,1.0208863270331796,0.8568998504487444,0.6749135617439246,0.6749135617439252,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.9275926979031666,0.46901859162771753,-0.27185582450916385,0.39113398366863095,0.3911339836686316,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.5253118025349698,0.4000351247020348,0.9896946357379102,0.6749135617439246,0.6749135617439252,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.19007772306147255,-0.1518326107034273,0.06013113871375037,0.03640951107451385,0.03640951107451452,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
2.2014821999024563,1.227836727810228,0.8568998504487444,1.5026039977968648,1.502603997796865,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True
-1.0167649630431177,-1.1865846145886687,-1.5998036774008206,-1.335191782956072,-1.3351917829560715,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True
-0.8826713312537188,0.12410125699930374,-0.07266364657541531,-0.2946666633466619,-0.2946666633466614,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
-1.1508585948325165,-0.8416672799602549,-1.068624536244158,-1.0750605030537195,-1.075060503053719,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
0.4582649866402704,0.46901859162771753,0.7905024578041616,0.6039686672251012,0.6039686672251018,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.01106272462262583,-0.6347168791832066,-0.7366375730212437,-0.4838530487301909,-0.4838530487301905,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
0.05598409127207363,-0.5657334122575238,-0.006266253930832468,-0.1764251724819564,-0.17642517248195572,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.12303090716677309,-0.1518326107034273,0.06013113871375037,0.012761212901573048,0.012761212901573383,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
-0.48039043588552205,-0.3587830114804756,0.4585154945812474,-0.12912857613607379,-0.12912857613607345,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.32417135485087145,-0.22081607762911007,-0.205458431864581,-0.03453538344430957,-0.03453538344430889,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0.7264522502190682,0.8829193931818141,1.5208737768945728,1.1005829288568652,1.1005829288568658,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True
1.128733145587265,0.1930847239249865,0.657707672514996,0.6985618599168665,0.6985618599168664,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.2122031723067242,0.12410125699930374,0.06013113871375037,-0.010887085271367756,-0.010887085271367754,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.6815308835696204,-0.28979954455479284,-0.3382532171537467,-0.4602047505572496,-0.46020475055724935,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0.05598409127207363,0.6759689924047658,1.056092028382493,0.627616965398043,0.627616965398043,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
0.5923586184296693,1.1588532608845452,0.7241050651595787,0.8640999471274541,0.8640999471274543,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True
0.32417135485087145,0.8139359262561313,0.7905024578041616,0.6749135617439246,0.6749135617439252,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-1.5531394902007134,-1.117601147662986,-1.002227143599575,-1.2878951866101898,-1.2878951866101893,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True
-1.6872331219901122,-1.6004854161427653,-1.6662010700454035,-1.7372128518960712,-1.7372128518960708,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
1.0616863296925656,1.4347871285872762,1.7200659548283213,1.4789556996239241,1.478955699623924,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
-0.3462968040961231,-0.5657334122575238,-0.4046506097983295,-0.4602047505572496,-0.46020475055724935,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
-2.5588417286212053,-2.7732043538793723,-2.8032564190838847,-2.8516389032959224,-2.851638903295922,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False
1.0616863296925656,0.4000351247020348,0.5913102798704131,0.7222101580898073,0.7222101580898075,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
-1.6872331219901122,-0.9796342138116204,-1.1350219288887406,-1.335191782956072,-1.3351917829560715,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,True
0.32417135485087145,-0.6347168791832066,-0.47104800244291234,-0.27101836517372063,-0.2710183651737203,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
-1.2849522266219155,-2.2213366184739103,-2.197380211202066,-1.997344131798424,-1.9973441317984233,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
-0.27924998820142366,-0.9106507468859377,-1.002227143599575,-0.7676326268054846,-0.7676326268054842,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
1.598060856850161,0.606985525479083,0.8568998504487444,1.0769346306839243,1.0769346306839247,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True
1.128733145587265,1.6417375293643244,1.7864633474729041,1.597197190488629,1.5971971904886297,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True
-0.3462968040961231,-0.08284914377774454,-0.13906103921999816,-0.20007347065489722,-0.20007347065489686,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True
0.6594054343243687,0.055117790073620984,0.06013113871375037,0.2728924928039259,0.2728924928039259,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True
-1.1508585948325165,-1.2555680815143515,-1.6662010700454035,-1.4297849756478367,-1.429784975647836,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True
-2.6258885445159046,-2.1523531515482275,-2.728559352358729,-2.6358481824678344,-2.635848182467834,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False
-2.089514017358309,-0.9796342138116204,-0.5374453950874952,-1.2642468884372484,-1.264246888437248,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False
-0.5474372517802215,-0.5657334122575238,-1.068624536244158,-0.7676326268054846,-0.7676326268054842,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True
-0.3462968040961231,0.26206819085066924,-0.3382532171537467,-0.1527768743090146,-0.15277687430901457,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0.19007772306147255,0.46901859162771753,0.3921181019366646,0.36748568549569016,0.36748568549569044,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True
0.05598409127207363,0.1930847239249865,-0.07266364657541531,0.060057809247455664,0.06005780924745566,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.8605458820084672,0.26206819085066924,-0.07266364657541531,0.36748568549569016,0.36748568549569044,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
0.3912181707455709,0.7449524593304486,0.4585154945812474,0.5566720708792197,0.5566720708792195,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.27924998820142366,-0.5657334122575238,-0.7366375730212437,-0.5547979432490143,-0.5547979432490139,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True
0.7264522502190682,1.7107209962900072,1.7864633474729041,1.4789556996239241,1.478955699623924,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.5923586184296693,0.33105165777635204,-0.13906103921999816,0.2728924928039259,0.2728924928039259,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.3969204091660627,0.33105165777635204,0.5249128872258303,0.7931550526086306,0.793155052608631,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.9497181471484183,-0.28979954455479284,0.06013113871375037,-0.41290815421136745,-0.4129081542113671,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
-0.01106272462262583,-0.8416672799602549,-1.068624536244158,-0.6730394341137198,-0.6730394341137196,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,True
